0.34188102836385276,1.041092467114015,0.8943239303295478,-0.46569807005814406,-0.9406538476054019,-0.7903411691747473,-0.5750742472892756,-0.6305007636826933,1.0926868161889525,-0.5222505950918064
1.3902652619311788,-0.6205165922964838,-1.417388094595329,1.1962078528976188,1.763987261983876,-0.9520213421489341,-0.33724926430876107,0.5164953947596954,-2.019642565389649,0.09994190715063246
-0.7820345028739426,-0.4477904248892678,-0.8982915019397236,0.05377006050327524,-0.6485485713571977,0.032179447274861585,-0.588247296596002,0.7581283633908474,0.9286754621945001,0.2670332164065825
-0.9881616598482218,1.1246097033347362,0.38664349274176363,-0.7320589034283498,0.04784261707487764,1.0993800387805541,-1.5208909143858758,1.4583800616833504,0.22906393320154655,0.5813661184821343
1.563031108121019,0.711358906886309,0.8917931272406641,0.2680231588586225,0.9977512095582377,-1.0521487342246556,-0.3844419381773191,-0.2565007943881921,-0.971601371828835,-0.6806357734185506
-0.6176653589243676,0.06975568382103586,-1.7540616782842153,1.0561161705630675,-0.3081318322299249,-0.5822241174620937,0.3004661526163623,-0.06862904216617918,1.4490853299654858,-0.07341109280397598
-0.36798815829019943,1.023247245834237,-1.0613657715005953,-0.5743688773315638,0.05799535500614109,-0.20175668452430162,0.040938765278599167,-0.17622306361233958,-0.8529042589640131,1.2710315874139617
-0.7950004331397527,-2.1003018399039655,-0.2054490272109553,-0.13982347023754352,1.3261564641599826,-1.9568774766832684,0.38345989162136634,0.12471626914441503,1.602692774399142,0.5749798730363337
1.039271136293169,0.4075711505937736,-0.6355362870608288,1.772949817378383,-0.09195440478579531,-0.25909790818250644,0.2115846795434665,-1.451074465447348,-0.62017572252582,-0.5113572563139686
-1.920334847985846,0.08744931678023111,0.14310856484672244,-0.6822892148368404,0.46925615458203757,1.377052452103915,1.3672117315966312,1.435057624302632,-0.15425611157012958,-1.202641932325683
0.30548053764873406,-0.5916803272355041,-0.9585159748561666,0.6059955939461344,0.14345413922992725,1.88484529363666,-0.6238166503650308,-1.4753038124908873,-0.47186195352248184,0.5527821401127392
0.6291056006675534,0.31976146993039933,-0.07469806336216968,-1.5033007743146358,-1.5216939142079604,2.7872141993000286,0.9991272118534766,-1.2261813645383985,1.153338119897414,-0.3394157649333941
0.5935658849005551,1.4597453952805108,-0.009652758011899961,-0.9125587197898852,0.6648065196163173,0.4129766101602201,1.0847921268767156,0.40920633099048676,0.6715175433576499,0.8068519168039359
-1.3330165603411177,-1.6577253552944233,-1.9062975735185141,1.131688016263053,-1.13240269850817,0.625134313581423,-0.36716272911485875,0.0971926614643729,-0.5439522524277517,-2.2876645711792647
0.20795597839051336,1.686825184357744,-0.8946825116448737,-1.2104538165538141,-0.38256093504755617,0.10382341017489244,-1.556218754739203,0.4082748098634117,-0.16465196609403576,0.3652217628785445
0.289766456649552,0.1437322282041358,1.5130457492345706,-0.043841391728739874,0.6489280860235063,-0.2127481484467234,-0.9952410173509952,0.45836177655789906,1.5785826890171182,1.3783690928453098
0.1689446832429254,-0.27122440426483113,-0.37025817370252806,-0.7022284622323988,-0.4474853686826574,-0.36878934781769357,0.033624803050162355,-0.09443861762860079,-1.4445421167443655,-1.2853969965066907
0.43502801719553486,-0.7964881354348613,1.3199624295456613,-0.0034430116668869113,-1.5292069334541607,1.3244747683888378,-0.0995166687559045,-1.260340057379852,-0.3376303164736491,-0.11937998972343415
-0.360609680276024,0.6908085762564881,-1.4185091713555342,1.0086447444781952,-0.5681171504633835,0.4865364655450622,0.4359673349403994,-0.29061741014297,1.4060205276857576,-0.33071333678502784
-1.5647713674798194,-0.47410283796293623,-0.8887652725007473,-0.415667088605271,0.4473039821669803,0.39259865865931726,-0.3199678318617079,-0.020124909993569844,1.6981568812408774,1.0720527214612676
1.2964054345758462,-0.12718117252178146,-0.4320631304891254,-0.6629102319770721,-0.9380980758447656,-0.21046296513773777,-2.2582814293312734,-0.6485494657795864,-1.9523684449907925,-0.6317271558455533
0.007038438887725505,-0.11605295853586642,1.0192914720336759,0.057004506704347674,1.5325082071400558,-0.8506927118103379,-0.8085841634072495,-0.06581500307386913,0.4051559248390219,0.1595962490017205
0.9247006689026913,-0.5496204227600194,-0.17187312554932396,-2.0279661950840264,-0.5986555522812594,-1.4226956383277332,1.2425309201100863,0.8466543130963495,1.2001811523957913,-1.3178672229635502
3.26168758136602,0.5309792052205031,-0.07665227815883047,-1.1296581588466348,-1.307749548071893,0.2527984251781793,0.9710389735162808,-1.4207550463756708,1.3439987919654444,0.040154498474747634
0.7641838666569953,1.157328554104131,-1.3511672241405008,-0.34024323364781656,0.8190128517097166,-0.8045535175639075,-1.025635279197595,1.0508502210719666,0.6313411589313467,-0.5038130722211018
0.7144216780089014,-0.12288131401476854,-1.006840024347503,-0.7953723089686113,0.8490382391226784,-0.7086643062740775,2.2367796760701437,-0.71568666041746,-0.8260785719685404,-0.7406924807361798
-2.3465038006232986,-1.8208938193586197,-0.41727405710515336,-0.37380054588232675,0.8404549236284602,0.7997001376800364,-0.17041218164225855,1.0895441152633667,0.8824594985426074,0.183451126250762
-2.708336861774484,-0.7518412257997246,-2.563129930648651,1.7959217832546572,-1.321171367628649,1.444401709752789,-0.038901639278066405,-2.0271051330107115,0.38644566740232317,0.7985902080881333
